agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd,X_00065_00003,X_00065_00003_cd
USGS,07141220,2019-04-23,39.9,A,4.54,A
USGS,07141220,2019-04-24,39.6,A,4.54,A
USGS,07141220,2019-04-25,38.7,A,4.53,A
USGS,07141220,2019-04-26,38.2,A,4.52,A
USGS,07141220,2019-04-27,37.7,A,4.52,A
USGS,07141220,2019-04-28,37.8,A,4.52,A
USGS,07141220,2019-04-29,39.7,A,4.55,A
USGS,07141220,2019-04-30,40.4,A,4.56,A
USGS,07141220,2019-05-01,48.1,A,4.65,A
USGS,07141220,2019-05-02,50.8,A,4.69,A
USGS,07141220,2019-05-03,48.8,A,4.67,A
USGS,07141220,2019-05-04,45.5,A,4.63,A
USGS,07141220,2019-05-05,43.3,A,4.6,A
USGS,07141220,2019-05-06,49.4,A,4.66,A
USGS,07141220,2019-05-07,402,A,6.8,A
USGS,07141220,2019-05-08,1160,A e,NA,NA
USGS,07141220,2019-05-09,1790,A,10.75,A
USGS,07141220,2019-05-10,1640,A,10.43,A
USGS,07141220,2019-05-11,1170,A,9.32,A
USGS,07141220,2019-05-12,843,A,8.44,A
USGS,07141220,2019-05-13,674,A,7.91,A
USGS,07141220,2019-05-14,500,A,7.3,A
USGS,07141220,2019-05-15,382,A,6.83,A
USGS,07141220,2019-05-16,309,A,6.5,A
USGS,07141220,2019-05-17,264,A,6.28,A
USGS,07141220,2019-05-18,245,A,6.18,A
USGS,07141220,2019-05-19,210,A,5.98,A
USGS,07141220,2019-05-20,211,A,5.99,A
USGS,07141220,2019-05-21,783,A,8.07,A
USGS,07141220,2019-05-22,2380,A,11.86,A
USGS,07141220,2019-05-23,3550,A,13.38,A
USGS,07141220,2019-05-24,4640,A,14,A
USGS,07141220,2019-05-25,4940,A,14.15,A
USGS,07141220,2019-05-26,5040,A,14.2,A
USGS,07141220,2019-05-27,5190,A,14.27,A
USGS,07141220,2019-05-28,5630,A,14.47,A
USGS,07141220,2019-05-29,5720,A,14.51,A
USGS,07141220,2019-05-30,5140,A,14.25,A
USGS,07141220,2019-05-31,4160,A,13.75,A
USGS,07141220,2019-06-01,2800,A,12.56,A
USGS,07141220,2019-06-02,1760,A,10.67,A
USGS,07141220,2019-06-03,1140,A,9.24,A
USGS,07141220,2019-06-04,829,A,8.4,A
USGS,07141220,2019-06-05,683,A,7.94,A
USGS,07141220,2019-06-06,597,A,7.65,A
USGS,07141220,2019-06-07,531,A,7.42,A
USGS,07141220,2019-06-08,482,A,7.23,A
USGS,07141220,2019-06-09,473,A,7.2,A
USGS,07141220,2019-06-10,450,A,7.11,A
USGS,07141220,2019-06-11,373,A,6.79,A
USGS,07141220,2019-06-12,336,A,6.62,A
USGS,07141220,2019-06-13,304,A,6.47,A
USGS,07141220,2019-06-14,271,A,6.31,A
USGS,07141220,2019-06-15,249,A,6.2,A
USGS,07141220,2019-06-16,228,A,6.08,A
USGS,07141220,2019-06-17,210,A,5.98,A
USGS,07141220,2019-06-18,374,A,6.67,A
USGS,07141220,2019-06-19,799,A,8.3,A
USGS,07141220,2019-06-20,482,A,7.2,A
USGS,07141220,2019-06-21,381,A,6.78,A
USGS,07141220,2019-06-22,556,A,7.45,A
USGS,07141220,2019-06-23,840,A,8.43,A
USGS,07141220,2019-06-24,735,A,8.11,A
USGS,07141220,2019-06-25,608,A,7.69,A
USGS,07141220,2019-06-26,620,A,7.73,A
USGS,07141220,2019-06-27,639,A,7.8,A
USGS,07141220,2019-06-28,509,A,7.32,A
USGS,07141220,2019-06-29,372,A,6.73,A
USGS,07141220,2019-06-30,303,A,6.39,A
USGS,07141220,2019-07-01,258,A,6.15,A
USGS,07141220,2019-07-02,230,A,5.99,A
USGS,07141220,2019-07-03,219,A,5.93,A
USGS,07141220,2019-07-04,218,A,5.92,A
USGS,07141220,2019-07-05,198,A,5.79,A
USGS,07141220,2019-07-06,220,A,5.92,A
USGS,07141220,2019-07-07,379,A,6.77,A
USGS,07141220,2019-07-08,365,A,6.7,A
USGS,07141220,2019-07-09,272,A,6.23,A
USGS,07141220,2019-07-10,232,A,6,A
USGS,07141220,2019-07-11,212,A,5.88,A
USGS,07141220,2019-07-12,184,A,5.71,A
USGS,07141220,2019-07-13,165,A,5.57,A
USGS,07141220,2019-07-14,151,A,5.48,A
USGS,07141220,2019-07-15,141,A,5.4,A
USGS,07141220,2019-07-16,134,A,5.35,A
USGS,07141220,2019-07-17,128,A,5.31,A
USGS,07141220,2019-07-18,123,A,5.26,A
USGS,07141220,2019-07-19,116,A,5.21,A
USGS,07141220,2019-07-20,111,A,5.17,A
USGS,07141220,2019-07-21,107,A,5.14,A
USGS,07141220,2019-07-22,104,A,5.11,A
USGS,07141220,2019-07-23,98.7,A,5.06,A
USGS,07141220,2019-07-24,96.4,A,5.05,A
USGS,07141220,2019-07-25,93.9,A,5.02,A
USGS,07141220,2019-07-26,90.7,A,5,A
USGS,07141220,2019-07-27,88.3,A,4.98,A
USGS,07141220,2019-07-28,85.8,A,4.96,A
USGS,07141220,2019-07-29,83.5,A,4.94,A
USGS,07141220,2019-07-30,81.1,A,4.91,A
USGS,07141220,2019-07-31,78.3,A,4.89,A
USGS,07141220,2019-08-01,76.1,A,4.87,A
USGS,07141220,2019-08-02,74.6,A,4.85,A
USGS,07141220,2019-08-03,73,A,4.84,A
USGS,07141220,2019-08-04,71.3,A,4.82,A
USGS,07141220,2019-08-05,69.7,A,4.81,A
USGS,07141220,2019-08-06,68.4,A,4.79,A
USGS,07141220,2019-08-07,66.5,A,4.78,A
USGS,07141220,2019-08-08,65.9,A,4.77,A
USGS,07141220,2019-08-09,65.9,A,4.77,A
USGS,07141220,2019-08-10,65.9,A,4.77,A
USGS,07141220,2019-08-11,64.4,A,4.76,A
USGS,07141220,2019-08-12,62.5,A,4.74,A
USGS,07141220,2019-08-13,63.9,A,4.75,A
USGS,07141220,2019-08-14,69,A,4.8,A
USGS,07141220,2019-08-15,65,A,4.76,A
USGS,07141220,2019-08-16,64.1,A,4.75,A
USGS,07141220,2019-08-17,65.1,A,4.76,A
USGS,07141220,2019-08-18,65.6,A,4.77,A
USGS,07141220,2019-08-19,64.4,A,4.76,A
USGS,07141220,2019-08-20,68.7,A,4.8,A
USGS,07141220,2019-08-21,78.4,A,4.89,A
USGS,07141220,2019-08-22,80.5,A,4.91,A
USGS,07141220,2019-08-23,82.5,A,4.92,A
USGS,07141220,2019-08-24,1020,A,8.65,A
USGS,07141220,2019-08-25,1320,A,9.67,A
USGS,07141220,2019-08-26,891,A,8.58,A
USGS,07141220,2019-08-27,612,A,7.7,A
USGS,07141220,2019-08-28,434,A,7.02,A
USGS,07141220,2019-08-29,268,A,6.24,A
USGS,07141220,2019-08-30,185,A,5.77,A
USGS,07141220,2019-08-31,148,A,5.54,A
USGS,07141220,2019-09-01,127,A,5.4,A
USGS,07141220,2019-09-02,112,A,5.3,A
USGS,07141220,2019-09-03,99.1,A,5.22,A
USGS,07141220,2019-09-04,89.5,A,5.15,A
USGS,07141220,2019-09-05,82.9,A,5.1,A
USGS,07141220,2019-09-06,78.4,A,5.06,A
USGS,07141220,2019-09-07,75.5,A,5.03,A
USGS,07141220,2019-09-08,73.4,A,5.02,A
USGS,07141220,2019-09-09,71.1,A,5,A
USGS,07141220,2019-09-10,68.8,A,4.98,A
USGS,07141220,2019-09-11,66.6,A,4.96,A
USGS,07141220,2019-09-12,63.9,A,4.93,A
USGS,07141220,2019-09-13,60.9,A,4.9,A
USGS,07141220,2019-09-14,58.8,A,4.88,A
USGS,07141220,2019-09-15,56,A,4.85,A
USGS,07141220,2019-09-16,53.5,A,4.83,A
USGS,07141220,2019-09-17,51,A,4.8,A
USGS,07141220,2019-09-18,48.8,A,4.78,A
USGS,07141220,2019-09-19,46.9,A,4.76,A
USGS,07141220,2019-09-20,45.7,A,4.75,A
USGS,07141220,2019-09-21,44.3,A,4.73,A
USGS,07141220,2019-09-22,42.6,A,4.72,A
USGS,07141220,2019-09-23,41.4,A,4.71,A
USGS,07141220,2019-09-24,46.9,A,4.77,A
USGS,07141220,2019-09-25,45.3,A,4.75,A
USGS,07141220,2019-09-26,42.1,A,4.72,A
USGS,07141220,2019-09-27,41.8,A,4.72,A
USGS,07141220,2019-09-28,42.1,A,4.72,A
USGS,07141220,2019-09-29,43.5,A,4.74,A
USGS,07141220,2019-09-30,39.9,A,4.7,A
USGS,07141220,2019-10-01,43.3,A,4.74,A
USGS,07141220,2019-10-02,42.6,A,4.74,A
USGS,07141220,2019-10-03,39,A,4.7,A
USGS,07141220,2019-10-04,41.3,A,4.73,A
USGS,07141220,2019-10-05,40.2,A,4.72,A
USGS,07141220,2019-10-06,37.4,A,4.69,A
USGS,07141220,2019-10-07,36.1,A,4.68,A
USGS,07141220,2019-10-08,35.3,A,4.67,A
USGS,07141220,2019-10-09,34.7,A,4.67,A
USGS,07141220,2019-10-10,33.7,A,4.66,A
USGS,07141220,2019-10-11,32.6,A,4.65,A
USGS,07141220,2019-10-12,32.9,A,4.65,A
USGS,07141220,2019-10-13,31.9,A,4.64,A
USGS,07141220,2019-10-14,31.7,A,4.64,A
USGS,07141220,2019-10-15,30.5,A,4.63,A
USGS,07141220,2019-10-16,30.4,A,4.63,A
USGS,07141220,2019-10-17,31.1,A,4.64,A
USGS,07141220,2019-10-18,30.4,A,4.63,A
USGS,07141220,2019-10-19,29.4,A,4.62,A
USGS,07141220,2019-10-20,29.7,A,4.62,A
USGS,07141220,2019-10-21,28.9,A,4.61,A
USGS,07141220,2019-10-22,27.7,A,4.6,A
USGS,07141220,2019-10-23,28,A,4.6,A
USGS,07141220,2019-10-24,27.5,A,4.59,A
USGS,07141220,2019-10-25,28.6,A,4.61,A
USGS,07141220,2019-10-26,29.5,A,4.63,A
USGS,07141220,2019-10-27,27.8,A,4.61,A
USGS,07141220,2019-10-28,26.7,A,4.6,A
USGS,07141220,2019-10-29,26.5,A,4.61,A
USGS,07141220,2019-10-30,25.8,A,4.6,A
USGS,07141220,2019-10-31,25.6,A,4.6,A
USGS,07141220,2019-11-01,25.2,A,4.6,A
USGS,07141220,2019-11-02,24.8,A,4.6,A
USGS,07141220,2019-11-03,25.4,A,4.62,A
USGS,07141220,2019-11-04,24.7,A,4.61,A
USGS,07141220,2019-11-05,24.2,A,4.61,A
USGS,07141220,2019-11-06,24.3,A,4.62,A
USGS,07141220,2019-11-07,23.4,A,4.61,A
USGS,07141220,2019-11-08,24.5,A,4.63,A
USGS,07141220,2019-11-09,23.8,A,4.62,A
USGS,07141220,2019-11-10,23.9,A,4.63,A
USGS,07141220,2019-11-11,22.7,A,4.62,A
USGS,07141220,2019-11-12,22.2,A,4.62,A
USGS,07141220,2019-11-13,24.9,A,4.66,A
USGS,07141220,2019-11-14,23.5,A,4.64,A
USGS,07141220,2019-11-15,23.3,A,4.65,A
USGS,07141220,2019-11-16,23.7,A,4.66,A
USGS,07141220,2019-11-17,23.2,A,4.66,A
USGS,07141220,2019-11-18,24,A,4.67,A
USGS,07141220,2019-11-19,23.8,A,4.67,A
USGS,07141220,2019-11-20,24.1,A,4.68,A
USGS,07141220,2019-11-21,23.2,A,4.68,A
USGS,07141220,2019-11-22,25,A,4.7,A
USGS,07141220,2019-11-23,26.1,A,4.72,A
USGS,07141220,2019-11-24,26.5,A,4.73,A
USGS,07141220,2019-11-25,26.1,A,4.73,A
USGS,07141220,2019-11-26,26.5,A,4.74,A
USGS,07141220,2019-11-27,25.6,A,4.73,A
USGS,07141220,2019-11-28,25.9,A,4.73,A
USGS,07141220,2019-11-29,26.3,A,4.74,A
USGS,07141220,2019-11-30,27.5,A,4.75,A
USGS,07141220,2019-12-01,25.6,A,4.73,A
USGS,07141220,2019-12-02,25.5,A,4.73,A
USGS,07141220,2019-12-03,25.9,A,4.73,A
USGS,07141220,2019-12-04,25.6,A e,4.74,A
USGS,07141220,2019-12-05,25.5,A e,4.75,A
USGS,07141220,2019-12-06,24.7,A e,4.72,A
